ACCIDENT_YEAR,JURIS,COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,CHP_SHIFT,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,LOCATION_TYPE,RAMP_INTERSECTION,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,MOTORCYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_MC_KILLED,COUNT_MC_INJURED,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y,IS_WEEKEND,TIME_OF_DAY,SEVERE_FATAL
2021,9855,2021-07-15,1610,4,2,N,A,-,Y,,,Y,3,0,1,3,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.066688537597656,-117.51142120361328,SAN BERNARDINO,FONTANA,-117.51143646240234,34.06663131713867,0,Evening,0
2021,9860,2021-07-16,1507,5,2,N,A,-,Y,,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.13623046875,-117.40395355224608,SAN BERNARDINO,RIALTO,-117.40394592285156,34.136314392089844,0,Midday,0
2021,9860,2021-07-18,135,7,3,N,A,-,N,,,Y,3,0,1,3,A,-,09,21801.0,A,F,B,A,H,-,C,D,0,Y,,D,22,0,1,0,0,1,34.07624816894531,-117.39643096923828,SAN BERNARDINO,UNINCORPORATED,-117.39647674560548,34.07630920410156,1,Night,0
2021,9865,2021-07-23,1915,5,2,N,A,-,Y,,,N,2,0,2,1,C,-,18,,,N,B,A,H,-,B,D,0,Y,,-,- ,1,0,1,0,2,34.30607986450195,-117.34130859375,SAN BERNARDINO,UNINCORPORATED,-117.34130859375,34.30608367919922,0,Evening,1
2021,9834,2021-07-21,1557,3,2,N,B,C,Y,,,Y,2,0,1,1,A,-,03,22350.0,,N,F,B,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.935630798339844,-114.80560302734376,SAN BERNARDINO,UNINCORPORATED,-114.80551910400392,34.93582534790039,0,Midday,1
2021,9870,2021-07-17,1650,6,2,Y,A,-,Y,,,Y,2,0,2,2,A,-,01,23152.0,A,N,D,A,H,-,A,A,0,Y,Y,C,02,1,1,0,0,1,34.078590393066406,-116.53829193115234,SAN BERNARDINO,UNINCORPORATED,-116.53831481933594,34.0786247253418,1,Evening,1
2021,9835,2021-07-15,2020,4,2,N,A,-,N,,,N,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.941219329833984,-115.64565277099608,SAN BERNARDINO,UNINCORPORATED,-115.6455535888672,34.94215774536133,0,Night,1
2021,9860,2021-06-25,1315,5,1,N,A,-,Y,,,N,2,0,1,2,A,-,08,22107.0,,F,B,A,H,-,A,D,0,Y,,A,07,1,0,0,0,1,34.23857116699219,-117.42790985107422,SAN BERNARDINO,UNINCORPORATED,-117.42791748046876,34.238555908203125,0,Midday,1
2021,9855,2021-07-19,1933,1,2,Y,A,-,N,,,Y,3,0,2,2,A,-,09,21801.0,A,N,D,A,H,-,B,D,0,Y,,A,07,0,2,0,0,2,34.15773010253906,-117.6596221923828,SAN BERNARDINO,UNINCORPORATED,-117.65882110595705,34.157798767089844,0,Evening,0
2021,9860,2021-07-20,1837,2,2,N,A,-,N,,,N,2,0,1,1,C,-,18,,,N,H,A,H,-,A,D,0,Y,,-,- ,1,0,0,0,1,34.106449127197266,-117.26856231689452,SAN BERNARDINO,UNINCORPORATED,-117.2686004638672,34.10643768310547,0,Evening,1
2021,9860,2021-07-22,2310,4,3,N,A,-,N,,,Y,2,0,1,2,A,-,01,23152.0,A,N,B,A,H,-,C,D,0,Y,Y,A,01,1,0,0,0,1,34.19725036621094,-117.37587738037108,SAN BERNARDINO,UNINCORPORATED,-117.37581634521484,34.19722366333008,0,Night,1
2021,9860,2021-06-25,2110,5,2,N,A,-,N,,,Y,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.2793083190918,-117.53256225585938,SAN BERNARDINO,UNINCORPORATED,-117.52877044677734,34.27569580078125,0,Night,1
2021,9855,2021-07-21,1110,3,1,N,A,-,Y,,,Y,2,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.050350189208984,-117.54939270019533,SAN BERNARDINO,ONTARIO,-117.54942321777344,34.05036544799805,0,Midday,1
2021,9860,2021-07-13,1525,2,2,N,A,-,Y,,,Y,2,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.05516815185547,-117.29905700683594,SAN BERNARDINO,COLTON,-117.299072265625,34.05517578125,0,Midday,1
2021,9855,2021-07-16,1650,5,2,N,A,-,Y,,,N,3,0,1,3,A,-,07,21658.0,A,F,B,A,D,-,A,D,0,Y,,-,99,0,1,0,0,1,34.030181884765625,-117.69184112548828,SAN BERNARDINO,CHINO,-117.69184112548828,34.03016662597656,0,Evening,0
2021,9850,2021-07-27,1455,2,2,N,A,-,N,,,N,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.42087173461914,-117.18106842041016,SAN BERNARDINO,UNINCORPORATED,-117.181066,34.420872,0,Midday,1
2021,9850,2021-07-25,1350,7,1,N,A,-,N,,,N,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.344829559326165,-117.60812377929688,SAN BERNARDINO,UNINCORPORATED,-117.60841369628906,34.34503173828125,1,Midday,1
2021,9860,2021-07-29,1716,4,2,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,F,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.134918212890625,-117.34649658203124,SAN BERNARDINO,SAN BERNARDINO,-117.34649658203124,34.134918212890625,0,Evening,0
2021,9865,2021-08-01,1140,7,1,N,A,-,Y,,,Y,2,0,1,2,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.20555114746094,-117.12803649902344,SAN BERNARDINO,UNINCORPORATED,-117.12803649902344,34.2055549621582,1,Midday,1
2021,9835,2021-07-30,750,5,1,N,A,-,Y,,,Y,3,0,1,1,A,-,16,24002.0,A,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,35.196048736572266,-116.13661193847656,SAN BERNARDINO,UNINCORPORATED,-116.13665008544922,35.19635391235352,0,Morning,0
2021,9834,2021-07-15,1424,4,2,N,B,-,Y,,,Y,1,1,0,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,0,0,1,0,34.85789108276367,-114.9223175048828,SAN BERNARDINO,UNINCORPORATED,-114.92232513427734,34.857940673828125,0,Midday,1
2021,9860,2021-08-02,845,1,1,N,A,-,Y,,,N,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.34553146362305,-117.46544647216795,SAN BERNARDINO,UNINCORPORATED,-117.46556091308594,34.34536361694336,0,Morning,0
2021,9855,2021-08-03,1710,2,2,N,A,-,Y,,,N,4,0,2,3,A,-,21,22106.0,,N,C,A,D,-,A,D,0,Y,,A,01,0,0,2,0,2,38.582401275634766,-121.49539947509766,SAN BERNARDINO,MONTCLAIR,-117.69760894775392,34.08238220214844,0,Evening,0
2021,9855,2021-06-01,705,2,1,N,A,-,Y,,,Y,2,0,1,3,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.136428833007805,-117.50325775146484,SAN BERNARDINO,RANCHO CUCAMONGA,-117.50325775146484,34.136474609375,0,Morning,1
2021,9834,2021-08-05,105,4,3,N,A,-,N,,,Y,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,C,D,0,Y,,C,02,1,0,0,0,1,35.01369857788086,-114.66217041015624,SAN BERNARDINO,UNINCORPORATED,-114.66233825683594,35.013885498046875,0,Night,1
2021,9865,2021-08-08,1155,7,1,Y,A,-,Y,,,N,3,0,1,2,A,-,09,21801.0,A,M,D,A,H,-,A,A,0,Y,,A,07,0,1,0,0,1,34.20486068725586,-117.10460662841795,SAN BERNARDINO,UNINCORPORATED,-117.10453033447266,34.2047119140625,1,Midday,0
2021,9855,2021-05-28,1150,5,1,N,A,-,Y,R,,Y,3,0,1,2,A,-,03,22350.0,,N,F,A,D,-,A,A,0,Y,,C,02,0,1,0,0,1,34.08658981323242,-117.68779754638672,SAN BERNARDINO,MONTCLAIR,-117.68779754638672,34.08658981323242,0,Midday,0
2021,9855,2021-08-05,1840,4,2,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,D,22,0,1,0,0,1,34.03017044067383,-117.69763946533205,SAN BERNARDINO,CHINO,-117.69763946533205,34.03009414672852,0,Evening,0
2021,9860,2021-08-06,1605,5,2,N,A,-,Y,,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,C,-,A,D,0,Y,,C,02,1,0,0,0,1,34.072731018066406,-117.29550170898438,SAN BERNARDINO,SAN BERNARDINO,-117.29547119140624,34.07272720336914,0,Evening,1
2021,9860,2021-08-11,1710,3,2,Y,A,-,N,,,Y,4,0,1,2,A,-,09,21804.0,A,N,D,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.07052993774414,-117.3921127319336,SAN BERNARDINO,UNINCORPORATED,-117.39208984375,34.070491790771484,0,Evening,0
2021,9855,2021-08-09,1720,1,2,N,A,-,Y,,,Y,3,0,1,3,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.134979248046875,-117.60208892822266,SAN BERNARDINO,RANCHO CUCAMONGA,-117.60208892822266,34.134891510009766,0,Evening,0
2021,9850,2021-08-12,2040,4,2,N,A,-,N,,,N,2,0,1,2,A,-,05,21460.0,A,N,D,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.41410827636719,-117.22913360595705,SAN BERNARDINO,UNINCORPORATED,-117.22924041748048,34.41411590576172,0,Night,1
2021,9850,2021-08-17,150,2,3,N,A,-,N,,,Y,2,0,1,1,C,-,18,,,N,E,A,H,-,D,D,0,Y,,-,- ,1,0,0,0,1,34.46998977661133,-117.55750274658205,SAN BERNARDINO,UNINCORPORATED,-117.5573959350586,34.46992874145508,0,Night,1
2021,9855,2021-08-12,1415,4,2,N,A,-,Y,,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.13478088378906,-117.66287231445312,SAN BERNARDINO,UPLAND,-117.66287231445312,34.13479995727539,0,Midday,1
2021,9860,2021-08-16,1955,1,2,N,A,-,N,,,N,2,0,2,2,A,-,08,22107.0,,N,A,B,H,-,D,D,0,Y,,C,06,2,0,0,0,2,34.1598014831543,-117.35028076171876,SAN BERNARDINO,UNINCORPORATED,-117.35019683837892,34.159793853759766,0,Evening,1
2021,9860,2021-08-16,2045,1,2,N,A,-,Y,,,Y,3,0,1,2,D,-,00,,,N,B,A,H,-,D,D,0,Y,,-,- ,0,1,0,0,1,34.31269073486328,-117.47579193115234,SAN BERNARDINO,UNINCORPORATED,-117.47575378417967,34.3127326965332,0,Night,0
2021,9855,2021-08-15,1145,7,1,N,A,-,Y,,,Y,2,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,07,1,0,0,0,1,34.13494873046875,-117.62191009521484,SAN BERNARDINO,RANCHO CUCAMONGA,-117.62191009521484,34.13503646850586,1,Midday,1
2021,9865,2021-08-15,1200,7,1,N,A,-,N,,,Y,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.247989654541016,-117.26326751708984,SAN BERNARDINO,UNINCORPORATED,-117.26331329345705,34.247955322265625,1,Midday,1
2021,9860,2021-08-20,1505,5,2,N,A,-,Y,,,N,2,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.34659957885742,-117.45004272460938,SAN BERNARDINO,UNINCORPORATED,-117.4499282836914,34.346435546875,0,Midday,1
2021,9855,2021-08-18,440,3,3,N,A,-,Y,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,D,-,D,D,0,Y,,A,01,0,1,0,0,1,34.07099151611328,-117.61231994628906,SAN BERNARDINO,ONTARIO,-117.61224365234376,34.07112503051758,0,Night,0
2021,9835,2021-08-27,730,5,1,N,A,-,Y,,,Y,3,0,2,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,C,02,0,2,0,0,2,35.3697509765625,-115.90624237060548,SAN BERNARDINO,UNINCORPORATED,-115.9062271118164,35.36970520019531,0,Morning,0
2021,9835,2021-08-20,1940,5,2,N,A,-,N,,,Y,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.7506217956543,-117.31259155273438,SAN BERNARDINO,UNINCORPORATED,-117.31339263916016,34.75051498413086,0,Evening,1
2021,9835,2021-08-22,111,7,3,N,A,-,Y,,,Y,2,0,2,2,A,-,03,22350.0,,N,C,A,H,-,D,D,0,Y,,C,02,1,1,0,0,2,34.885921478271484,-117.03756713867188,SAN BERNARDINO,BARSTOW,-117.03756713867188,34.8859748840332,1,Night,1
2021,9855,2021-08-21,40,6,3,N,A,-,Y,,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.067359924316406,-117.55438232421876,SAN BERNARDINO,ONTARIO,-117.55438232421876,34.067352294921875,1,Night,0
2021,9870,2021-08-26,2115,4,2,N,A,-,N,,,N,3,0,1,2,A,-,11,21954.0,A,N,G,A,H,-,C,D,0,Y,Y,N,60,0,1,0,0,0,34.13581848144531,-116.3134765625,SAN BERNARDINO,UNINCORPORATED,-116.31311798095705,34.13578414916992,0,Night,0
2021,9860,2021-08-26,1850,4,2,N,A,-,N,,,N,2,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.04698944091797,-117.11663055419922,SAN BERNARDINO,UNINCORPORATED,-117.1167449951172,34.04697036743164,0,Evening,1
2021,9855,2021-08-15,1741,7,2,N,A,-,Y,,,Y,2,0,1,3,A,-,03,22350.0,,N,C,A,D,-,A,D,0,Y,,C,02,1,0,0,0,1,34.03025817871094,-117.63713836669922,SAN BERNARDINO,ONTARIO,-117.63713836669922,34.030376434326165,1,Evening,1
2021,9865,2021-08-30,2040,1,2,N,A,-,N,,,N,2,0,1,2,A,-,03,22350.0,,N,A,A,H,-,D,D,0,Y,,C,03,1,0,0,0,1,34.23176956176758,-116.7737274169922,SAN BERNARDINO,UNINCORPORATED,-116.77388763427734,34.23184967041016,0,Night,1
2021,9860,2021-08-27,1820,5,2,N,A,-,Y,,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.05120849609375,-117.30252075195312,SAN BERNARDINO,COLTON,-117.30258178710938,34.05128860473633,0,Evening,0
2021,9855,2021-07-31,905,6,1,N,A,-,Y,,,Y,3,0,1,3,A,-,07,21658.0,A,N,C,A,D,-,A,D,0,Y,,C,02,0,1,0,0,1,34.06752014160156,-117.56671905517578,SAN BERNARDINO,ONTARIO,-117.56671905517578,34.067623138427734,1,Morning,0
2021,9870,2021-07-31,1925,6,2,N,A,-,Y,,,Y,1,1,0,1,A,-,01,23152.0,A,N,E,A,H,-,A,D,0,Y,Y,C,02,0,0,0,1,0,34.03548812866211,-116.59156799316406,SAN BERNARDINO,UNINCORPORATED,-116.59151458740234,34.03544998168945,1,Evening,1
2021,9835,2021-08-31,1705,2,2,N,B,-,Y,,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,35.356109619140625,-115.93103790283205,SAN BERNARDINO,UNINCORPORATED,-115.93104553222656,35.35611343383789,0,Evening,1
2021,9855,2021-08-27,1507,5,2,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,D,-,A,D,0,Y,,C,02,0,1,0,0,1,34.08729934692383,-117.6459732055664,SAN BERNARDINO,ONTARIO,-117.6459732055664,34.08728790283203,0,Midday,0
2021,9860,2021-05-02,1940,7,2,Y,A,-,N,,,Y,1,1,0,2,A,-,12,22450.0,A,N,F,A,H,-,D,A,0,Y,,D,22,0,0,0,1,0,34.15789031982422,-117.35738372802734,SAN BERNARDINO,UNINCORPORATED,-117.3572998046875,34.15786361694336,1,Evening,1
2021,9860,2021-09-01,1510,3,2,N,A,-,Y,,,Y,2,0,1,2,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.0689811706543,-117.36585235595705,SAN BERNARDINO,RIALTO,-117.3658447265625,34.06888961791992,0,Midday,1
2021,9865,2021-09-04,1046,6,1,N,A,-,N,,,N,2,0,1,1,A,-,15,21201.0,A,N,E,A,H,-,A,D,0,Y,,O,05,1,0,0,0,1,34.24810028076172,-117.1825714111328,SAN BERNARDINO,UNINCORPORATED,-117.1826629638672,34.24802780151367,1,Morning,1
2021,9855,2021-08-30,1250,1,1,N,A,-,Y,,,Y,3,0,1,3,A,-,03,22350.0,,N,C,A,D,-,A,D,0,Y,,C,02,0,1,0,0,1,34.03057861328125,-117.6301498413086,SAN BERNARDINO,ONTARIO,-117.6301498413086,34.03059005737305,0,Midday,0
2021,9855,2021-08-28,2315,6,3,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,D,D,0,Y,Y,-,99,0,1,0,0,1,34.06747817993164,-117.52232360839844,SAN BERNARDINO,FONTANA,-117.52231597900392,34.06745529174805,1,Night,0
2021,9860,2021-08-31,2120,2,2,N,A,-,Y,,,Y,3,0,1,1,C,-,18,,,N,F,D,G,-,C,D,0,Y,,-,- ,0,1,0,0,1,34.12519073486328,-117.30272674560548,SAN BERNARDINO,SAN BERNARDINO,-117.3027572631836,34.12434387207031,0,Night,0
2021,9855,2021-08-19,345,4,3,N,A,-,Y,,,N,2,0,1,2,A,-,11,21954.0,A,N,G,A,D,-,D,D,0,Y,,N,60,1,0,0,0,0,34.02545166015625,-117.72923278808594,SAN BERNARDINO,CHINO,-117.72921752929688,34.025264739990234,0,Night,1
2021,9855,2021-05-25,750,2,1,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,D,-,A,D,0,Y,,A,01,0,1,0,0,1,34.030601501464844,-117.61770629882812,SAN BERNARDINO,ONTARIO,-117.61770629882812,34.03060531616211,0,Morning,0
2021,9855,2021-08-05,1600,4,2,N,A,-,Y,,,Y,3,0,1,3,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.13454818725586,-117.66191864013672,SAN BERNARDINO,UPLAND,-117.66191864013672,34.134525299072266,0,Evening,0
2021,9850,2021-09-05,1730,7,2,N,A,-,N,,,N,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.41461181640625,-116.95509338378906,SAN BERNARDINO,UNINCORPORATED,-116.95508575439452,34.41464614868164,1,Evening,1
2021,9850,2021-09-05,1700,7,2,N,A,-,N,,,N,4,0,1,1,A,-,08,22107.0,,M,F,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.318878173828125,-117.54920959472656,SAN BERNARDINO,UNINCORPORATED,-117.54920196533205,34.31875228881836,1,Evening,0
2021,9850,2021-09-13,54,1,3,N,A,-,Y,,,Y,2,0,2,2,A,-,01,23152.0,A,N,C,A,H,-,D,D,0,Y,Y,A,01,1,1,0,0,1,34.50008010864258,-117.32594299316406,SAN BERNARDINO,VICTORVILLE,-117.32599639892578,34.500118255615234,0,Night,1
2021,9850,2021-09-06,950,1,1,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,34.42584991455078,-117.38121032714844,SAN BERNARDINO,HESPERIA,-117.38123321533205,34.42586898803711,0,Morning,0
2021,9855,2021-09-03,1505,5,2,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,34.03065872192383,-117.60221099853516,SAN BERNARDINO,ONTARIO,-117.60221099853516,34.03068542480469,0,Midday,0
2021,9835,2021-09-02,700,4,1,N,A,-,Y,,,Y,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.876399993896484,-117.06971740722656,SAN BERNARDINO,BARSTOW,-117.08020782470705,34.87452697753906,0,Morning,1
2021,9855,2021-09-10,1920,5,2,N,A,-,Y,,,N,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.13479995727539,-117.627197265625,SAN BERNARDINO,RANCHO CUCAMONGA,-117.627197265625,34.13475036621094,0,Evening,1
2021,9855,2021-09-12,1120,7,1,N,A,-,Y,,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.07640075683594,-117.54509735107422,SAN BERNARDINO,ONTARIO,-117.54499816894533,34.07639694213867,1,Midday,0
2021,9855,2021-09-12,2155,7,2,N,A,-,Y,,,Y,3,0,7,5,A,-,07,21658.0,A,N,B,A,H,-,C,D,0,Y,,A,01,0,3,4,0,1,34.0886116027832,-117.5444564819336,SAN BERNARDINO,RANCHO CUCAMONGA,-117.54446411132812,34.0886116027832,1,Night,0
2021,9860,2021-09-09,1600,4,2,N,A,-,Y,,,Y,3,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.06570816040039,-117.20107269287108,SAN BERNARDINO,REDLANDS,-117.20108032226562,34.0656852722168,0,Evening,0
2021,9525,2021-09-13,1528,1,2,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.134620666503906,-117.6611785888672,SAN BERNARDINO,UPLAND,-117.6611785888672,34.134521484375,0,Midday,0
2021,9860,2021-09-11,1800,6,2,N,A,-,Y,,,N,3,0,2,3,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,2,0,0,2,34.23780059814453,-117.4262924194336,SAN BERNARDINO,SAN BERNARDINO,-117.42916870117188,34.23997116088867,1,Evening,0
2021,9860,2021-01-10,238,7,3,N,A,-,Y,,,Y,2,0,2,2,A,-,01,23152.0,A,N,F,A,H,-,C,D,0,Y,Y,C,02,2,0,0,0,2,34.134578704833984,-117.34995269775392,SAN BERNARDINO,RIALTO,-117.34994506835938,34.13454818725586,1,Night,1
2021,9855,2021-09-13,2110,1,2,N,A,-,Y,,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,D,-,C,D,0,Y,,C,02,0,0,1,0,1,34.03028106689453,-117.65453338623048,SAN BERNARDINO,CHINO,-117.65453338623048,34.03031921386719,0,Night,0
2021,9860,2021-09-14,1728,2,2,N,A,-,Y,,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,34.06731033325195,-117.4350128173828,SAN BERNARDINO,FONTANA,-117.4350128173828,34.06731414794922,0,Evening,0
2021,9860,2021-09-16,1600,4,2,N,A,-,Y,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.248809814453125,-117.4404296875,SAN BERNARDINO,UNINCORPORATED,-117.4404067993164,34.24885940551758,0,Evening,0
2021,9850,2021-09-17,2030,5,2,Y,A,-,N,,,N,2,0,1,2,A,-,09,21804.0,A,N,D,A,H,-,D,D,0,Y,,J,48,1,0,0,0,1,34.42076110839844,-117.20081329345705,SAN BERNARDINO,UNINCORPORATED,-117.20082092285156,34.42076873779297,0,Night,1
2021,9855,2021-09-15,806,3,1,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,34.135108947753906,-117.59436798095705,SAN BERNARDINO,RANCHO CUCAMONGA,-117.59436798095705,34.135231018066406,0,Morning,0
2021,9855,2021-09-15,1743,3,2,N,A,-,Y,,,N,4,0,1,3,A,-,03,22350.0,,N,C,A,D,-,A,D,0,Y,,C,02,0,0,1,0,1,34.030460357666016,-117.65013885498048,SAN BERNARDINO,ONTARIO,-117.65013885498048,34.030303955078125,0,Evening,0
2021,9855,2021-09-15,1705,3,2,N,A,-,Y,,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.0659294128418,-117.49053192138672,SAN BERNARDINO,FONTANA,-117.49053192138672,34.06593704223633,0,Evening,0
2021,9850,2021-09-18,1612,6,2,N,A,-,N,,,N,2,0,1,2,A,-,09,21804.0,A,N,D,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.59368896484375,-117.17156219482422,SAN BERNARDINO,UNINCORPORATED,-117.17156982421876,34.59367370605469,1,Evening,1
2021,9850,2021-09-20,1750,1,2,Y,A,-,N,,,Y,3,0,1,2,A,-,06,21750.0,A,N,D,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.42655944824219,-117.5099868774414,SAN BERNARDINO,UNINCORPORATED,-117.510009765625,34.42658233642578,0,Evening,0
2021,9860,2021-09-23,2258,4,3,N,A,-,Y,,,Y,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,C,D,0,Y,,C,02,1,0,0,0,1,34.21868896484375,-117.410888671875,SAN BERNARDINO,UNINCORPORATED,-117.4109344482422,34.21870040893555,0,Night,1
2021,9860,2021-09-23,2359,4,3,N,A,-,Y,,,Y,3,0,1,3,A,-,03,22350.0,,N,E,A,H,-,C,D,0,Y,,A,01,0,1,0,0,0,34.21868896484375,-117.410888671875,SAN BERNARDINO,UNINCORPORATED,-117.4109344482422,34.21870040893555,0,Night,0
2021,9855,2021-09-17,404,5,3,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,D,D,0,Y,,A,01,0,1,0,0,1,34.108158111572266,-117.53012847900392,SAN BERNARDINO,RANCHO CUCAMONGA,-117.53016662597656,34.10820388793945,0,Night,0
2021,9855,2021-09-10,855,5,1,N,A,-,Y,,,Y,2,0,1,3,A,-,08,22107.0,,N,B,A,H,-,A,A,0,Y,,G,25,1,0,0,0,1,34.13846969604492,-117.49384307861328,SAN BERNARDINO,RANCHO CUCAMONGA,-117.49378204345705,34.138397216796875,0,Morning,1
2021,9834,2021-09-26,2100,7,2,N,A,-,N,,,Y,3,0,1,1,C,-,18,,,N,F,A,H,-,D,D,0,Y,,-,- ,0,1,0,0,1,34.135189056396484,-114.35469818115234,SAN BERNARDINO,UNINCORPORATED,-114.36245727539062,34.13224411010742,1,Night,0
2021,9855,2021-06-24,2316,4,3,N,A,-,N,,,Y,3,0,1,1,A,-,01,23152.0,A,N,E,A,H,-,C,D,0,Y,Y,C,02,0,1,0,0,1,34.05585861206055,-117.7202606201172,SAN BERNARDINO,UNINCORPORATED,-117.72061920166016,34.055789947509766,0,Night,0
